,code,label_n1,Libellé niveau 2,description,commentaire
18,ICY/FRZFOG,Conditions glaciales,Brouillard givrant ,"Une suspension de nombreux cristaux de glace minuscules dans l'air, ou de gouttelettes d'eau à des températures inférieures à 0 °C, située à la surface de la Terre et s'étendant verticalement à plus de 1,8 mètre (6 pieds). Le FZFG réduit la visibilité dominante à moins de 1 000 mètres (5/8 de mile) et, contrairement à la bruine, ne tombe pas au sol. Les gouttelettes d'eau peuvent geler au contact d'objets exposés pour former un revêtement de givre ou de glace, et cela peut se produire même si la température de l'air est supérieure à zéro. Les gouttelettes d'eau peuvent geler au contact d'objets exposés pour former un revêtement de rime ou de glace. Aussi appelé brouillard de glace.",
19,ICY/HAIL,Conditions glaciales,Grêle ,Précipitations sous forme de petites billes ou d'autres morceaux de glace tombant séparément ou gelés ensemble en amas irréguliers. Les grêlons sont généralement composés de couches alternées opaques et transparentes de glace. La grêle est normalement associée aux orages et à des températures de surface supérieures à zéro.,
20,ICY/ICECRY,Conditions glaciales,Cristaux de glace ,"Chute de cristaux de glace non ramifiés (les cristaux de neige sont ramifiés) sous forme d'aiguilles, de colonnes ou de plaques. Ils sont appelés ""prismes de glace"" dans les observations synoptiques. Les cristaux de glace sont souvent si petits qu'ils semblent être en suspension dans l'air. Ils peuvent tomber d'un nuage ou de l'air clair. Les cristaux sont visibles principalement lorsqu'ils scintillent au soleil ou sous une lumière vive (poussière de diamant), produisant ainsi une colonne lumineuse ou d'autres phénomènes optiques. Cet hydromètre (rarement plus qu'une légère précipitation), fréquent dans les régions polaires, se produit uniquement à des températures très basses dans les masses d'air stables.",
21,ICY/ICEPLT,Conditions glaciales,Graupel ,"Précipitations sous forme de granules de glace transparents ou translucides, ronds ou irréguliers, rarement coniques, et ayant un diamètre de moins de 5 mm (0,2 pouce). Les granules rebondissent généralement lorsqu'ils frappent le sol dur et font un bruit au contact. Il existe deux principaux types : des grains durs de glace composés de gouttes de pluie gelées ou de flocons de neige fondus et regelés, et des granules de neige enfermés dans une fine couche de glace formée par le gel, soit de gouttelettes interceptées par les granules, soit d'eau résultant de la fusion partielle des granules.",
22,ICY/MIXICE,Conditions glaciales,Glaçage mixte ,Un conglomérat rugueux et dur de glace qui peut provoquer une accumulation très rugueuse et une perte de portance importante.,
23,ICY/RIMICE,Conditions glaciales,Glaçage en rime ,"Glace rugueuse, laiteuse et opaque formée par le gel instantané de petites gouttelettes sur-refroidies qui emprisonnent de l'air à l'intérieur de la glace au fur et à mesure qu'elles frappent l'aéronef.",
24,ICY/SLEET,Conditions glaciales,Verglas ,Une condition avec précipitations de pluie et de neige.,
25,ICY/SNOW,Conditions glaciales,Neige ,"Précipitations de cristaux de neige, principalement ramifiés sous forme d'étoiles à six branches, souvent regroupés pour former des flocons de neige.",
26,ICY/SNWGRN,Conditions glaciales,Grésil ,"Précipitations de très petites particules de glace blanches, opaques, l'équivalent solide de la bruine. Les particules sont généralement assez plates ou allongées. Les diamètres sont généralement inférieurs à 1 mm (0,04 pouce). Lorsque les particules touchent le sol dur, elles ne rebondissent ni ne se brisent. Elles tombent généralement en très petites quantités depuis des nuages stratus (ou occasionnellement depuis le brouillard).",
27,ICY/SNWSHR,Conditions glaciales,Averses de neige ,La neige change d'intensité ou commence et s'arrête brusquement. Ces averses tombent exclusivement à partir de nuages cumuliformes.,
28,TDS/CORECT,Conditions d'orage,Pas de problème avec les conditions d'orage ,Pas de problème avec les conditions d'orage,
29,TDS/LGTNNG,Conditions d'orage,Foudre ,"Une manifestation lumineuse accompagnant une décharge électrique soudaine, qui se produit à partir ou à l'intérieur d'un nuage ou, moins fréquemment, à partir de structures élevées sur le sol ou des montagnes.",
30,TDS/THST,Conditions d'orage,Orage ,"Un orage local produit par un nuage cumulonimbus accompagné de vents violents et de courants verticaux à des niveaux supérieurs, et de précipitations abondantes avec éclairs et/ou tonnerre. Il a généralement quelques miles de largeur et de hauteur, s'étendant du sol jusqu'à 20 000, 40 000, voire 60 000 pieds dans les exemples les plus vigoureux.",
31,VIS/CORECT,Conditions de visibilité,Visibilité correcte ,Visibilité correcte,
32,VIS/HAZE,Conditions de visibilité,Brume ,"Une suspension dans l'air de particules sèches extrêmement petites invisibles à l'œil nu et suffisamment nombreuses pour donner à l'air un aspect opalescent. Ce phénomène ressemble à un voile uniforme sur le paysage et atténue toutes les couleurs. Les objets sombres vus à travers ce voile ont tendance à avoir une teinte bleuâtre, tandis que les objets lumineux, comme le soleil ou les lumières lointaines, ont tendance à avoir une teinte jaune sale ou rougeâtre. Lorsque la brume est présente et que le soleil est bien au-dessus de l'horizon, sa lumière peut avoir une teinte argentée particulière. Les particules de brume peuvent être composées de diverses substances, telles que la poussière, le sel, les résidus de feux ou de volcans lointains, le pollen, etc., qui sont généralement bien diffusées dans l'atmosphère.",
33,VIS/SMOKE,Conditions de visibilité,Fumée ,"Une suspension dans l'air de petites particules produites par la combustion. Une transition vers la brume peut se produire lorsque les particules de fumée ont parcouru de longues distances (de 40 à 160 km ou plus) et que les plus grosses particules se sont déposées et que les particules restantes se sont largement dispersées dans l'atmosphère. Lorsqu'on regarde à travers la fumée, le disque du soleil au lever et au coucher du soleil apparaît très rouge. Le disque peut avoir une teinte orange lorsque le soleil est au-dessus de l'horizon. Une fumée uniformément répartie à partir de sources lointaines a généralement une apparence gris clair ou bleuâtre.",
34,WIN/CORECT,Conditions venteuses,Pas de problème avec les conditions de vent ,Pas de problème avec les conditions de vent,
35,WIN/CYCL,Conditions venteuses,Cyclone ,"La distribution de la pression atmosphérique dans laquelle il y a une pression centrale basse par rapport à l'environnement. La circulation cyclonique est dans le sens inverse des aiguilles d'une montre autour du centre dans l'hémisphère nord et dans le sens des aiguilles d'une montre dans l'hémisphère sud, dans les deux cas, le sens de rotation autour de la verticale est le même que celui de la rotation de la Terre.",
36,WIN/DSTDVL,Conditions venteuses,Tourbillon de poussière ,"Tourbillons de poussière/sable bien développés (PO). Un ensemble de particules de poussière ou de sable, parfois accompagné de petits débris, soulevé du sol sous la forme d'une colonne tourbillonnante de hauteur variable avec un petit diamètre et un axe approximativement vertical. Rapporté indépendamment de la visibilité.",
37,WIN/DSTSND,Conditions venteuses,"Poussière ou sable soulevé par le vent à une hauteur de 1,8 mètre (6 pieds) ou plus.",,
38,WIN/DSTSTR,Conditions venteuses,Tempête de poussière ,"Une condition météorologique inhabituelle et souvent sévère caractérisée par des vents forts et de l'air rempli de poussière sur une vaste zone. Signalez une tempête de poussière si la visibilité prédominante est réduite à moins de 1 000 mètres (5/8 de mile), mais pas à moins de 500 mètres (5/16 de mile). Signalez une tempête de poussière grave (+DS) si la visibilité est réduite à moins de 500 mètres (5/16 de mile).",
39,WIN/FNLCLD,Conditions venteuses,Nuage en entonnoir ,"Une colonne d'air violente et rotative qui ne touche pas le sol, habituellement reliée à un nuage cumulonimbus. Aussi appelé tuba.",
40,WIN/HURR,Conditions venteuses,Ouragan ,"Un cyclone tropical, en particulier dans les Antilles, dans lequel la vitesse du vent égale ou dépasse 64 nœuds (73 mi/h = 117,5 km/h).",
41,WIN/SNDSTR,Conditions venteuses,Tempête de sable ,"Particules de sable d'un diamètre compris entre 0,008 pouce et 1 mm transportées par un vent fort. Les particules de sable se trouvent principalement dans les 3 mètres les plus bas, et montent rarement à plus de 15 mètres au-dessus du sol. Une tempête de sable est signalée si la visibilité prédominante est réduite à moins de 1 000 mètres (5/8 de mile), mais pas à moins de 500 mètres (5/16 de mile). Signalez une tempête de sable grave (+SS) si la visibilité est réduite à moins de 500 mètres (5/16 de mile).",
42,WIN/STORM,Conditions venteuses,Tempête ,Une perturbation atmosphérique se manifestant par des vents forts et des précipitations.,
43,WIN/TORN,Conditions venteuses,Tornade ,"Une colonne d'air violente et rotative touchant le sol, un nuage en entonnoir touchant le sol. Une tornade commence presque toujours sous forme de nuage en entonnoir et est accompagnée d'un bruit fort et rugissant.",
44,WIN/TRST,Conditions venteuses,Tempête tropicale ,Un cyclone tropical ayant des vents allant d'environ 48 km à 121 km ou de 30 mi/h à 75 mi/h.,
45,WIN/TYPH,Conditions venteuses,Typhon ,Un ouragan tropical sévère.,
46,WIN/WHIR,Conditions venteuses,Tourbillon ,Une petite tempête de vent en rotation dans laquelle l'air tourbillonne autour d'un noyau de basse pression. Les tourbillons s'étendent parfois vers le haut sur des centaines de mètres et provoquent des tourbillons de poussière formés au-dessus d'un désert.,
47,WIN/WTRSPT,Conditions venteuses,Trombe marine ,"Une colonne d'air violente et rotative qui se forme au-dessus d'une étendue d'eau, telle qu'une baie, un golfe ou un lac, et touche la surface de l'eau, une tornade ou un nuage en entonnoir qui touche une étendue d'eau.",
