,ID,Donnée (Niveau 1),Donnée (Niveau 2),Donnée (Niveau 3),Donnée (Niveau 4),Donnée (Niveau 5),Donnée (Niveau 6),Description,Description EMSI,Description NexSIS ,Exemples,Usage NexSIS,Balise EMSI,Balise NexSIS,Nouvelle balise,Nantes - balise,Nantes - description,GT399,GT399 description,Priorisation,Cardinalité EMSI,Cardinalité,Objet,Format (ou type),Détails de format,15-18,15-15
10,11,,Texte libre,,,,,"Texte libre
Dans le cadre d'une demande de concours, optionnel",Allows free text description. Max 500 characters,"Texte libre
Dans le cadre d'une demande de concours, optionnel",Contexte de grand incendie à Nantes,X,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
11,12,,Origine,,,,,"Dans le cadre d'une demande de concours, optionnel",Provides the identity of the creator of the EMSI.,"Dans le cadre d'une demande de concours, optionnel",,,ORIGIN,,ORIGIN,,,,,,0..1,0..1,X,origin,,X,
12,13,,,Origine ID,,,,"Décrit la structure ou le service à laquelle est rattachée la demande de concours.
Se référer au DSF pour la structure normée des organisations
Le format est le suivant {pays}:{domaine}:{code département}:{organisation}:{structure interne}*:{unité fonctionnelle}*.","The unique identifier of an organization
element.","Dans le cadre d'une demande de concours, optionnel",samuA,X,ORG_ID,,ORG_ID,,,,,,0..1,0..1,,string,,X,
13,14,,,ID d'utilisateur de l'origine,,,,"Optionnel, identifiant de l'opérateur du service à l'origine de l'EMSI",It provides the unique identifier of the user who created the EMSI. ,"Dans le cadre d'une demande de concours, optionnel",samuA:crra:poste1234,,USER_ID,,USER_ID,,,,,,0..1,0..1,,string,,X,
14,15,,,Nom Origine ,,,,Optionnel,"It provides the name which identifies the agency and the EMSI node.
NOTE: Subsequently, other information such as contact point,
telephone number or address can be provided in this element.","Dans le cadre d'une demande de concours, optionnel",Samu A,X,NAME,,NAME,,,,,,0..1,0..1,,string,,X,
15,16,,Informations exterieures ,,,,,"Optionnel
Permettra à terme d'indiquer des liens vers des objets du SGV de NexSIS","Describes links to additional external infor- mation.
Originators should consider how this reference may affect the interpretation of the EMSI in the case where the referenced external information is not available to the recipient.","Dans le cadre d'une demande de concours, optionnel",,X,EXTERNAL_INFO,,EXTERNAL_INFO,,,,,,0..n,0..n,X,externalInfo,,X,
16,17,,,Texte libre ,,,,"Dans le cadre d'une demande de concours, optionnel",Allows free text description of the external information.,"Dans le cadre d'une demande de concours, optionnel",Texte libre informatif sur l'origine de l'appel,,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
17,18,,,URI informations extérieures,,,,"Dans le cadre d'une demande de concours, optionnel",Provides a full absolute URI,"Dans le cadre d'une demande de concours, optionnel",piece jointe,,URI,,URI,,,,,,1..1,1..1,,string,,X,
18,19,,,Type,,,,"Dans le cadre d'une demande de concours, optionnel",Describes the type of the attached information. Table B.7 — CONTEXT EXTERNAL_INFO TYPE,"Dans le cadre d'une demande de concours, optionnel",MANUAL,,TYPE,,TYPE,,,,,,0..1,0..1,,string,"ENUM: MANUAL, MAP, OTHER, PHOTO, WEBSIT",X,
19,20,,Niveau d'urgence de l'événement,,,,,"Niveau d'urgence pour la demande de concours traitée
Dans le cadre d'une réponse à une demande de concours, optionnel",Defines the urgency of the message. ,"Dans le cadre d'une demande de concours, optionnel",URGENT,,URGENCY,,URGENCY,,,,,,0..1,0..1,,string,"ENUM: URGENT, NOT_URGENT",X,
20,21,Evenement,,,,,,,Describes the event that the EMSI relates to.,,,,EVENT,,EVENT,,,,,,1..1,1..1,X,event,,X,
21,22,,Identifiant local de l'affaire,,,,,Il peut être renseigné avec l'identifiant local de l'affaire du partenaire requérant,Describes the identifier of the event for the creator of the EMSI. Unique inside the node.,,samuA:CA126B445579GD4A67AV,X,ID,,ID,,,,,,1..1,1..1,,string,,X,
22,23,,Nom donné à l'événement,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides a name for the event. It is the responsibility of the node to have unique event names.,,Grand incendie Nantes,,NAME,,NAME,,,,,,0..1,0..1,,string,,X,
23,24,,Identifiant de l'affaire,,,,,Identifiant d’affaire partagé issu du message RC-EDA transmis en amont,Provides a link to the main event ift he current event is a sub-event of this main event,,samuA:CA126B445579GD4A67AV,,MAIN_EVENT_ID,,MAIN_EVENT_ID,,,,,,0..1,1..1,,string,,X,
24,25,,Type de l'événement,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","The type of the event, which is the collation of
several facets.",,,X,ETYPE,,ETYPE,,,,,,0..1,0..1,X,etype,,X,
25,26,,,Catégorie d'événement,,,,Le champ peut ne pas être interprété ou renseigné avec une valeur comme 'UKN' = 'UNKOWN',The description of the scenario which leads to the event. Table B.12 — EVENT ETYPE CATEGORY,,FIR,X,CATEGORY,,CATEGORY,,,,,,1..n,1..n,,string,NOMENCLATURE: EMSI-EVENT.ETYPE.CATEGORY,X,
26,27,,,Acteurs,,,,"Dans de futures versions de NexSIS, les demandes de concours seront diffusées à plusieurs partenaires. Seul le système de la force concernée par la demande de concours devra répondre effectivement à la demande. Ce système de la force concernée sera identifié comme le ""concourant"" à la demande de concours. 
Le libellé du champ ACTOR permet d'identifier le concourant souhaité dans la demande de concours. Pour les premières implémentations du contrat d'interface 15-18, il n'y a pas de nécessité pour les systèmes récepteurs de filtrer les demandes de concours reçues via le Hub Santé.
Le champ MISSION TYPE permet en complément d'identifier l'effet à obtenir souhaité à partir de la combinaison du code ACTOR et du code TYPE.
Le transcodage entre ces deux nomenclature est décrit dans l'annexe ""Référentiel Effets à Obtenir - correspondance EMSI""",Describes the type of the endangered object(s). Table B.11 — EVENT ETYPE ACTOR,,PPL,X,ACTOR,,ACTOR,,,,,,1..n,1..n,,string,NOMENCLATURE: EMSI-EVENT.ETYPE.ACTOR,X,
27,28,,,Type de localisation,,,,"Le champ peut ne pas être affiché. Par défaut, possible de renvoyer le code ""OTH"" =  ""OTHER""",Describes the type of the location where the event is taking place. Table B.14 — EVENT ETYPE LOCTYPE,,FLAM,X,LOCTYPE,,LOCTYPE,,,,,,1..n,1..n,,string,,X,
28,29,,,Environnement,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Describes the general environment (or context) of the event. Table B.13 — EVENT ETYPE ENV,,CDIS/RIOT,,ENV,,ENV,,,,,,0..1,0..1,,string,NOMENCLATURE: EMSI-EVENT.ETYPE.ENV,X,
29,30,,Source,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Describes the origin of the declaration of the event.,,COMFOR,,SOURCE,,SOURCE,,,,,,0..1,0..1,,string,"ENUM: COMFOR, HUMDED, HUMOBS, SENSOR",X,
30,31,,Echelle de sévérité de l'environnement,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Describes the severity of the event.
—	Level 1 — The event is dealt with by resources deployed on
the initial pre-planned response.
—	Level 2 — The event is dealt with by resources deployed solely by the affected organization.
—	Level 3 — The event is dealt with by resources deployed by the affected organization, supported by mutual aid assistance from neighbouring
organizations under normal arrangements.
—	Level 4 — The event is dealt with by resources deployed by the affected organization, supported by mutual assistance
from organizations anywhere within the affected country. This assistance may be obtained through the use of a national
co-ordination centre.
—	Level 5 — This response level covers the management of any incoming aid to help the organization respond to an event and will be facilitated by the affected government using the existing protocols used by the United Nations, the European Union and the North Atlantic Treaty Organization (NATO).",,3,X,SCALE,,SCALE,,,,,,0..1,0..1,,string,"ENUM: 1, 2, 3, 4, 5",X,
31,32,,Fiabilité,,,,,"Prend une valeur entière entre 0 et 100
Dans le cadre d'une demande de concours, optionnel","Provides a percentage probability of occurrence of the event.
NOTE: This is typically used for computerised prediction of a future event such as a flood prediction according to meteorological models.",,95,,CERTAINTY,,CERTAINTY,,,,,,0..1,0..1,,integer,,X,
32,33,,Date de déclaration de l'event,,,,,"Dans le cadre d'une demande de concours, ce champ est valorisé avec la date/heure de création de l'affaire ou de l'opération. NexSIS transmettra la date/heure de création de l'opération dans ses systèmes (qui peut diverger de la date/heure de création de l'affaire)",Describes the date and time of the declaration of the event. This may refer to a future occurrence.,,2022-09-27T08:24:50+02:00,X,DECL_DATIME,,DECL_DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
33,34,,Décrit la date et le lieu de l'événement,,,,,"Dans le cadre d'une demande de concours, ce champ est valorisé avec la date de la première alerte ou la date évaluée de début de la situation d'urgence.
Par exemple :
Si un incendie est déclaré est 9h02, il a pu démarré à 8h55 par exemple.",Describes the date and time of the occur- rence of the event. This may refer to a future occurrence.,,2022-09-27T08:20:50+02:00,X,OCC_DATIME,,OCC_DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
34,35,,Date à laquelle l'observation la plus récente a été réalisée,,,,,"Dans le cadre d'une demande de concours, ce champ est idéalement à valoriser avec la date/heure à laquelle l'observation de la situation d'urgence la plus récente a été réalisée.
NexSIS transmettra la date/heure d'envoi de la demande de concours dans son système.",Describes the date and time of the information contained in this EMSI,,2022-09-27T08:26:00+02:00,X,OBS_DATIME,,OBS_DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
35,36,,Status,,,,,"Permet de décrire le status de l'affaire en cours.
Ce champ suit une nomenclature EMSI. (COM = event complete, IPR = event in progress, NST = event not started, STOP = STOP = event under control, no need for additional resource)
Dans le cadre d'une demande de concours, systématiquement renseigné à IPR (In Progress) car l'affaire est en cours de traitement par l'un des partenaires.",Describes the current status of the event.,,IPR,X,STATUS,,STATUS,,,,,,0..1,0..1,,string,"ENUM: COM, IPR, NST, STOP",X,
36,37,,Prédiction sur le risque d'évolution de l'event,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","States the predicted evolution of the event.
COM = event complete, IPR = event in progress, NST = event not started, STOP = STOP = event under control, no need for additional resource",,STABLE,,RISK_ASSESMENT,,RISK_ASSESMENT,,,,,,0..1,0..1,,string,"ENUM: NCREA, DECREA, STABLE",X,
37,38,,Lien vers d'autres objets événements EMSI,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété
Peut être renseigné avec les identifiants de l'affaire traitées dans d'autres systèmes partenaires","Provides the list of events identifiers which may be related to the same event.
The software using the EMSI files in different nodes shall provide the capability to map identifiers for the same event coming from different nodes.",,,,REFERENCE,,REFERENCE,,,,,,0..n,0..n,X,reference,,X,
38,39,,,ID de l'organisation,,,,Identification de l'organisation partenaire,"Defines the unique identifier for a node creating the EMSI.
If the element OTHER_EVENT_ID is provided.",,samuC,,ORG_ID,,ORG_ID,,,,,,1..1,1..1,,string,,X,
39,40,,,ID des autres event,,,,Indique d'autres identifiants utilisés pour l'affaire dans le système partenaire,"States the identifiers for the same event, used by other agencies.",,samuC:DB326B5RC279GD4A67ZY,,OTHER_EVENT_ID,,OTHER_EVENT_ID,,,,,,1..n,1..n,,string,,X,
40,41,,Victimes,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Provides the number of the actual or predicted casualties.
This is the description of the actual casualties if there is no DATIME element or for predicted casualties, at the time of the DATIME element.",,,,CASUALTIES,,CASUALTIES,,,,,,0..n,0..n,X,casualties,,X,
41,42,,,Contexte,,,,Le champ doit être renseigné mais peut ne pas être interprété,"Defines the context related to the casualties element.
REQ_ACTION (requiring action) ALR_TREATED (already treated) PRED_URGENT (predicted urgent) PRED_MEDIUM (predicted medium term)
INITIAL_STAT = unconfirmed initial statement, indicates the
nature of the event
PRELIM_STAT = preliminary assessment, made by an emergency responder on scene, who may not be qualified to perform triage but whose description of the incident is accepted.",,REQ_ACTION,,CONTEXT,,CONTEXT,,,,,,1..1,1..1,,string,,X,
42,43,,,Timestamp du contexte,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Describes the date and time of the predicted context.,,2022-09-27T08:00:00+02:00,,DATIME,,DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
43,44,,,Décontamination,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of casualties who need treatment against CBRN agents in the current context.,,0,,DECONT,,DECONT,,,,,,0..1,0..1,,integer,,X,
44,45,,,Triage Rouge,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Provides the number of casualties at the “RED” priority level in the current context - highest priority for treatment or evac- uation, as urgent resuscitative interventions are required to ensure survival of the casualty.",,0,,TRIAGERED,,TRIAGERED,,,,,,0..1,0..1,,integer,,X,
45,46,,,Jaune,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Provides the number of casualties at the “YELLOW” priority level in the current context - comprises cases that require early treatment, particularly surgery, and it is recommended that evacuation to a surgical facility takes place within 6 h of injury. ",,1,,TRIAGEYELLOW,,TRIAGEYELLOW,,,,,,0..1,0..1,,integer,,X,
46,47,,,Vert,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of casualties at the “GREEN” priority level in the current context. Treatment is less urgent in this category and can be deferred if there are other casualties requiring limited treatment or evac- uation assets.,,0,,TRIAGEGREEN,,TRIAGEGREEN,,,,,,0..1,0..1,,integer,,X,
47,48,,,Noir,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Provides the number of casualties at the “BLACK” priority level in the current context. This category refers to casualties whose injuries or illnesses are so serious that they have minimal chances of survival or who are dead on arrival. Should there be competition for limited medical resources, such cases will have lower priority for evacuation or treatment, despite the severity of their condition. ",,0,,TRIAGEBLACK,,TRIAGEBLACK,,,,,,0..1,0..1,,integer,,X,
48,49,,,Disparus,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété","Provides the number of individuals reported or presumed missing, kidnapped, etc. in the current context.",,0,,MISSING,,MISSING,,,,,,0..1,0..1,,integer,,X,
49,50,,Evacués,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of the evacuated people,,,,EVAC,,EVAC,,,,,,0..n,0..n,X,evac,,X,
50,51,,,timestamp,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",It provides the date and time of the predicted context.,,2022-09-27T10:00:00+02:00,,DATIME,,DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
51,52,,,déplacés,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of people who are moved due to the event in the current context.,,0,,DISPLACED,,DISPLACED,,,,,,0..1,0..1,,integer,,X,
52,53,,,évacués,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides the number of individuals who are undergoing the process of being moved in the current context.,,1,,EVACUATED,,EVACUATED,,,,,,0..1,0..1,,integer,,X,
53,54,,Localisation de l'événement,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
En effet, la localisation de l'affaire est déjà renseignée antérieurement et le lieu d'intervention souhaité est précisé dans un objet MISSION. Reprécise les coordonnées GPS de la localisation de l'affaire.",Provides the geographical location of the event. Several geographical locations could be provided.,,,X,EGEO,,EGEO,,,,,,0..n,0..n,X,egeo,,X,
54,55,,,Date des dernières remontées de localisation,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Describes the date and time for this geographical location. When provided, this element provides the date and time for a forecast. If it is not provided, it indicates that the information describes the current situation",,2022-09-27T08:26:00+02:00,X,DATIME,,DATIME,,,,,,0..1,0..1,,datetime,Format datetime décrit dans le DSF,X,
55,56,,,Type de localisation,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Describes the type of area. If geographical information can be classified with several types, it shall provide several EGEO elements. One main EGEO element shall describe the details of the area (including the EGEO/ POSITION element with a EGEO/POSITION/COORD sub-element and a EGEO/POSITION/LOC_ID element). Then other EGEO ele- ments (of the other types) shall also provide a EGEO/POSITION element providing the same value for the EGEO/POSITION/ LOC_ID (and without repeating the COORD values). cf. Table B.9 — EVENT EGEO TYPE",,FLAME,X,TYPE,,TYPE,,,,,,1..1,1..1,,string,NOMENCLATURE: EMSI-EVENT.EGEO.TYPE,X,
56,57,,,Condition météo,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Where several WEATHER elements are present, all are
applicable.
The complete list of values is in the codes dictionary. Table B.10 — EVENT EGEO WEATHER",,HUM/RAIN,,WEATHER,,WEATHER,,,,,,0..n,0..n,,string,NOMENCLATURE: EMSI-EVENT.EGEO.WEATHER,X,
57,58,,,Description de l'événement,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides free text information for
description of the location and its
significance in the context of the event.",,Un peu de pluie vers 8h,,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
58,59,,,Position de l'opération,,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides the position of the EGEO element. All elements of POSITION are optional, but at least one shall be provided. ",,,,POSITION,,POSITION,,,,,,1..1,1..1,X,positionEgeo,,X,
59,60,,,,ID position,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the identifier for this geographical area (for later reference). Unique inside an event for the node.,id composé P + valeur entière de X-Y-Z,111fb03a-6fd9-41e0-8e81-990c45188887,X,LOC_ID,,LOC_ID,,,,,,1..1,1..1,,string,,X,
60,61,,,,Nom de position,,,"Optionnel, non utilisé par NexSIS nom de lieu","NOTE: It is the responsibility of the agency to define a consistent approach to naming locations, for example, using names from a particular map, or, in a multi-lingual marked area, such as Belgium or Wales, putting both names in separated by a “/”.",,Lycée Pierre de Coubertin,,NAME,,NAME,,,,,,0..1,0..1,,string,,X,
61,62,,,,Type,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION","Provides the type of the geographical element.
It is required to provide this element if there is a COORD element.
The following types are defined: POINT = one single geographical point, CIRCLE = one circle defined by the centre and any of the points of the circumference, LINE = a list of points which create a line, SURFACE = a closed surface, GRID = a set of single points, POLYGON = a list of points which are creating a closed line. ELLIPSE = one ellipse defined by 3 points: the position of the 2 foci points, and one position on the contour.",,POINT,X,TYPE,,TYPE,,,,,,0..1,0..1,,string,,X,
62,63,,,,Indication sur l'utilisation de la balise altitude,,,Optionnel,"Provides the definition of the height parameter in the COORD element.
Values can be: MIN (minimum), MAX (maximum), AVE (average).",,MIN,,HEIGHT_ROLE,,HEIGHT_ROLE,,,,,,0..1,0..1,,string,,X,
63,64,,,,Système de coordonnées,,,Optionnel,"Provides the definition of
the coordinate system in the
COORD element.",,EPSG-4326,,COORDSYS,,COORDSYS,,,,,,0..1,0..1,,string,,X,
64,65,,,,Coordonnées,,,,,,,,COORD,,COORD,,,,,,0..n,0…n,X,coord,,X,
65,66,,,,,Latitude ,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the latitude of the point in the provided coordinate system.,,47.221866,X,LAT,,LAT,,,,,,1..1,1..1,,number,,X,
66,67,,,,,Longitude,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the longitude of the point in the provided coordinate system.,,-1.575807,X,LONG,,LONG,,,,,,1..1,1..1,,number,,X,
67,68,,,,,Altitude,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Defines the height above mean sea level in metres.,,1,X,HEIGHT,,HEIGHT,,,,,,0..1,0..1,,number,,X,
68,69,,,,Adresse,,,"Dans le cadre d'un échange des opérations, optionnel. Le champ peut ne pas être émis ni interprété.
La localisation de l'affaire est transmise en amont dans un message RC-EDA et le lieu souhaité pour l'intervention est systématiquement reprécisé dans un objet MISSION",Provides a physical address for this position.,Localisation textuelle de l'opération,Nantes centre ville,X,ADDRESS,,ADDRESS,,,,,,0..n,0..n,,string,,X,
69,70,,Cause,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété.","Cause of this event. Valid values are: ACC = accidental, DEL = deliberate, NAT = natural",,ACC,,CAUSE,,CAUSE,,,,,,0..1,0..1,,string,"ENUM: ACC, DEL, NAT",X,
70,71,,Texte libre,,,,,"Dans le cadre d'une demande de concours, optionnel. Le champ peut ne pas être émis ni interprété",Provides free text information for describing the event. Max 500 characters ,,Maison sur le côté droit de la route,X,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
71,72,Missions,,,,,,"Une demande de concours est modélisée via un objet ""Mission"". Lorsque le champ <MISSION.NAME> respecte certaines conventions de nommage, le message EMSI en question est un message EMSI-DC
","Describes the missions which are completed, are ongoing, or are planned and is related to the event and context reported in the EMSI","Une demande de concours est modélisée via un objet ""Mission"". Lorsque le champ <MISSION.NAME> respecte certaines conventions de nommage, le message EMSI en question est un message EMSI-DC
",,,MISSION,,MISSION,,,,,,0..n,0..n,X,mission,,X,
72,73,,Type,,,,,"Le champ MISSION TYPE permet d'identifier l'effet à obtenir souhaité à partir de la combinaison du code ACTOR et du code TYPE.
=> La table de transcodage permettant d'identifier les concourants et les effets à obtenir à partir d'un code EMSI est fournie en annexe ""Référentiel Effets à Obtenir - correspondance EMSI"".",Defines the type of the mission. Table B.15 — MISSION TYPE,,/SAV/ASC,X,TYPE,,TYPE,,,,,,1..1,1..1,,string,NOMENCLATURE: EMSI-MISSION.TYPE,X,
73,74,,Texte libre,,,,,Contient des commentaires relatifs aux moyens sollicités dans le cadre de la demande de concours. Les équipements supplémentaires souhaités ou le nom/ prénom des patients à prendre en charge peuvent être explicitement indiqués ici,Provides free text description of the mission.,,Besoin d'un grand véhicule car patients à prendre en charge volumineux. Ne pas utiliser les gyrophares en approche,X,FREETEXT,,FREETEXT,,,,,,0..1,0..1,,string,,X,
74,75,,Identifiant de la mission,,,,,Contient un identifiant de demande de concours unique. Cet identifiant sera réutilisable par le partenaire pour répondre à cette demande.,"Defines the unique identifier of the
mission inside the current node.",,ABC1YU3454,X,ID,,ID,,,,,,0..1,1..1,,string,,X,
75,76,,Identifiant de l'organisation propriétaire,,,,,Indique l'organisation du partenaire concerné par la Demande de Concours (voir DSF 8.4). Le code CRRA ou le code du SIS peut être utilisé.,Defines the unique identifier of the node which controls the mission. It can be omitted if the mission is controlled by the node which provides the EMSI.,,sis44,X,ORG_ID,,ORG_ID,,,,,,0..1,0..1,,string,,X,
